Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],Households and NPISHs final consumption expenditure (% of GDP) [NE.CON.PRVT.ZS],General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]
2022,YR2022,Denmark,DNK,401945576107.963,43.0555626737731,21.6810844158444,24.6939180177246,70.5484698289144,60.9946813134056
2022,YR2022,Djibouti,DJI,3562814908.76149,72.7904868589377,21.5891928401356,-10.5957415251433,159.250735528808,143.034673702738
2022,YR2022,Dominica,DMA,623062962.962963,..,..,..,..,..
2022,YR2022,Dominican Republic,DOM,113478087134.8,68.6974377882183,10.9578295683435,30.6705570734763,22.0261866198241,32.3520110514603
2022,YR2022,Ecuador,ECU,116133121000,64.0886418612654,13.5357543693328,22.4059052025305,30.9252456928287,30.9555471259573
2022,YR2022,"Egypt, Arab Rep.",EGY,476747720364.742,79.6850494102646,7.26809053235575,19.8559132929551,15.0870258208479,21.8960790564233
2022,YR2022,El Salvador,SLV,31870120000,80.5515950363538,18.8109426635356,24.4715740009765,32.433483149734,56.2676262279527
2022,YR2022,Equatorial Guinea,GNQ,13687643435.6249,46.3786200806456,22.1620665334551,7.33815470437154,52.9670852025114,28.8459309342984
2022,YR2022,Eritrea,ERI,..,..,..,..,..,..
2022,YR2022,Estonia,EST,38376046174.971,50.8319076975551,19.2913086684738,28.9736561167561,86.6638366613108,87.9001575208055
2022,YR2022,Ethiopia,ETH,126772707851.339,77.4036173180894,7.36173479559612,25.3422268254436,8.24396037798902,18.3515393187423
2022,YR2022,Faroe Islands,FRO,3566698397.6602,41.5654654595162,27.335221982289,31.215405035957,62.2097192780871,62.3258117558492
2022,YR2022,Fiji,FJI,4969503549.32096,82.3850499765542,20.5088759541575,18.4752092658544,48.1741153774177,69.3324442575567
2022,YR2022,Finland,FIN,280253099309.34,52.2144776147444,24.1490221128375,27.2854002667819,46.2847802806846,48.2777537715821
2022,YR2022,France,FRA,2796302210398.84,53.0636223443617,23.8613635807316,24.1891253222165,36.5036688904078,39.2864747207143
2022,YR2022,French Polynesia,PYF,5814661208.90544,71.4745799959079,31.6907011813918,21.7636761819601,21.096822594212,46.1341436614809
2022,YR2022,Gabon,GAB,20440655695.229,30.071710408713,10.8069715659511,16.0269404879625,67.5787331931406,24.4843556565515
2022,YR2022,"Gambia, The",GMB,2204734527.12734,91.5504015610826,8.36246319747031,28.6236492170476,8.56985063519528,36.1520709170381
2022,YR2022,Georgia,GEO,24984568959.605,73.1417146582487,12.5293829261598,24.0666627779303,52.4788792204227,62.2165584682954
2022,YR2022,Germany,DEU,4163596357879.39,50.0599921595407,21.5213273138839,23.0210554269889,45.7805177232318,43.2836096462941
2022,YR2022,Ghana,GHA,73919003209.9866,78.3349913154165,6.65253432796479,15.799843045792,34.6640435533587,35.451412242532
2022,YR2022,Gibraltar,GIB,..,..,..,..,..,..
2022,YR2022,Greece,GRC,218880566444.349,68.0652905785852,19.9856875626536,19.9840681581658,49.019884781247,58.6593231211582
2022,YR2022,Greenland,GRL,3152334771.77992,32.6610300182907,41.2836674676326,37.84070939282,40.7900871498763,52.5750457267869
2022,YR2022,Grenada,GRD,1231732103.7037,..,..,..,..,..
2022,YR2022,Guam,GUM,6910000000,59.9131693198263,..,..,7.88712011577424,63.9797395079595
2022,YR2022,Guatemala,GTM,95641441234.943,88.4858155354151,11.4856910185827,16.5685328740366,18.9455010118901,35.4855404534188
2022,YR2022,Guinea,GIN,19910452541.9219,72.1929272319374,17.1208210322962,14.0142215654177,45.4186514317354,48.7466212613867
2022,YR2022,Guinea-Bissau,GNB,1839048747.87671,76.4427007806771,19.0484341108925,21.0009138597446,14.8894039340798,31.381452685394
2022,YR2022,Guyana,GUY,14718388489.2086,..,..,..,..,..
2022,YR2022,Haiti,HTI,20253551920.5516,99.2857526978171,6.90413793385249,15.8621394204196,7.23876011586942,29.2907901679586
2022,YR2022,Honduras,HND,31426041806.7985,87.2178097271961,14.2760938647873,26.3262317410881,42.4391817948962,70.2593431190701
2022,YR2022,"Hong Kong SAR, China",HKG,358679533984.718,66.3410667757458,14.3371108759121,15.2299295577844,194.486518007141,190.394625216583
2022,YR2022,Hungary,HUN,177536698164.902,49.6797795730195,20.5756817208746,34.534711211588,89.5031301401611,94.304883999461
2022,YR2022,Iceland,ISL,28696453180.1657,50.2801748186371,25.6208448771318,24.5228550018385,45.8077781441652,46.2694129872105
2022,YR2022,India,IND,3346107287730.93,61.4636343428164,10.255037910793,33.6192585388984,23.2515412045298,26.8237289453584
2022,YR2022,Indonesia,IDN,1319101183380.15,53.0450710420578,7.68965394773072,29.7453138212259,24.5029116862832,20.9617585096621
2022,YR2022,"Iran, Islamic Rep.",IRN,394362621793.035,45.2805310978502,12.7321823762365,38.0015908266913,26.8158865548081,24.7816202562159
2022,YR2022,Iraq,IRQ,287372232137.931,31.7249111241969,13.7692467945466,24.3148601227151,44.5259462145341,24.2328478795559
2022,YR2022,Ireland,IRL,548570250341.987,23.8288794152457,11.0608483578787,22.9185833312825,136.684440145681,95.445050435626
2022,YR2022,Isle of Man,IMN,7431257410.92713,..,..,..,..,..
2022,YR2022,Israel,ISR,525181008025.57,49.1902122523095,20.8858862559158,27.2821521718091,31.3853280968641,29.2595245774311
2022,YR2022,Italy,ITA,2104067630319.46,58.3667079964962,18.7892572071706,24.5977298322393,35.0991400412578,36.9173622620119
2022,YR2022,Jamaica,JAM,17097760686.7775,..,..,..,..,..
2022,YR2022,Japan,JPN,4262463317796.53,55.4967297406272,21.5663525457355,26.7755742133001,21.5464241239166,25.2665627129772
2022,YR2022,Jordan,JOR,48764963380.2817,..,..,..,42.5374671563433,61.5579922828454
2022,YR2022,Kazakhstan,KAZ,225496328925.494,49.4371300696689,10.499269785365,24.9759095791804,41.5690089041544,26.7653058374068
2022,YR2022,Kenya,KEN,114448978152.637,75.6878425683943,12.2133041039933,19.0540638513609,12.1919692160845,21.4991695109477
2022,YR2022,Kiribati,KIR,270040456.961045,101.16750728558,61.7079904687572,20.3613283973475,7.60658075917655,100.53707977747
2022,YR2022,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..
2022,YR2022,"Korea, Rep.",KOR,1673916511799.71,48.0807821761563,18.7672078009638,33.1813562926262,48.2717642210409,48.2646450676456
2022,YR2022,Kosovo,XKX,9354903061.8898,85.7363540944995,11.7917287704535,35.2326459658665,38.6256570148792,71.3863746043466
2022,YR2022,Kuwait,KWT,183502046669.15,32.582159377176,20.7494771619391,16.9287658642541,60.4485945397978,30.4702156747961
2022,YR2022,Kyrgyz Republic,KGZ,12134931017.9465,88.6858181762607,16.7856680309648,35.6406881799816,46.3372718307792,87.4494462179864
2022,YR2022,Lao PDR,LAO,15468785203.7532,..,..,..,..,..
2022,YR2022,Latvia,LVA,38014713595.7686,64.1016297238133,20.4868935800669,24.212312160705,77.4780077659979,82.3663370930625
2022,YR2022,Lebanon,LBN,20992421948.8081,140.380223765282,3.62532508452807,1.22517144706489,34.8287792460469,80.0594990196196
2022,YR2022,Lesotho,LSO,2354980884.15271,86.7722752131685,35.2120987174779,27.3770082194087,46.5063823361123,95.8675991077489
2022,YR2022,Liberia,LBR,4001047000,..,..,..,..,..
2022,YR2022,Libya,LBY,43246297921.8499,29.2737999154464,30.8000883969407,10.5201970194858,91.9809235078212,64.3407611745263
2022,YR2022,Liechtenstein,LIE,7378156576.2354,..,..,..,..,..
2022,YR2022,Lithuania,LTU,71033884499.7824,58.3287426501136,16.744046116116,28.0753061012226,86.7798492943433,88.8717628567494
2022,YR2022,Luxembourg,LUX,80801680397.0139,30.8906514488664,17.8221100296952,17.0331766630247,222.308456163103,189.868713761072
2022,YR2022,"Macao SAR, China",MAC,24999113475.8368,48.7771732391642,27.3956840241441,23.1273217837251,84.3901737400991,83.690848762294
2022,YR2022,North Macedonia,MKD,13932436550.0883,69.5378171854858,15.0221055675641,36.0166355424196,72.785399542204,93.3619578376736
2022,YR2022,Madagascar,MDG,15325603272.6073,70.8180827196588,16.4804812291018,22.1619767688996,30.5432948746184,40.0038395384969
2022,YR2022,Malawi,MWI,12429060150.742,..,..,..,..,..
2022,YR2022,Malaysia,MYS,407605841348.235,57.6072240643696,11.5877018266733,23.6101151024123,76.8501886436659,69.6552296371211
2022,YR2022,Maldives,MDV,6177118113.94637,46.5344667262875,17.2210548687464,32.8870033142196,82.6709256667894,79.5726448524383
2022,YR2022,Mali,MLI,22374051349.9445,73.3800708141794,12.7943162828126,23.1513765659858,26.1689671523921,35.4947308146533
2022,YR2022,Malta,MLT,19239187083.5194,44.0903269611647,17.3612538438194,25.1429935584168,128.410459632562,115.004922709663
2022,YR2022,Marshall Islands,MHL,253400000,73.0378453038674,58.7395027624309,26.9933307024467,40.8176400947119,78.0176795580111
2022,YR2022,Mauritania,MRT,9557966698.25369,56.6813257474361,16.8008362049552,49.0681215273204,39.737807822992,62.2880913027036
2022,YR2022,Mauritius,MUS,12907767789.5967,70.5999112749232,15.980333192472,20.4563905726976,49.4893047706387,63.0954531028352
2022,YR2022,Mexico,MEX,1466464899303.68,70.5867963594604,11.1346118972764,22.7771985484995,42.9460448302063,45.8808899526489
2022,YR2022,"Micronesia, Fed. Sts.",FSM,415956896.458884,..,..,..,21.7488640698477,65.9524586166146
2022,YR2022,Moldova,MDA,14525337523.7271,84.8455071068063,17.5088164034295,27.3104295249444,41.2264594544499,70.8912121253156
2022,YR2022,Monaco,MCO,8800430486.17137,..,..,..,..,..
2022,YR2022,Mongolia,MNG,17146471713.748,51.860170398641,13.9186983764226,42.3321000384678,65.0613511558615,71.2665787886548
2022,YR2022,Montenegro,MNE,6229801580.79157,74.6719034277073,17.8558370349314,30.3051239884821,51.5328616489687,74.3657429805244
2022,YR2022,Morocco,MAR,130951926351.241,62.1500152567569,19.0589963008001,30.2997689691092,44.8118007632888,56.320581289955
2022,YR2022,Mozambique,MOZ,18883528581.3734,75.9231720311091,16.4981778962806,43.2043468044561,49.8269428040417,85.4526356129497
2022,YR2022,Myanmar,MMR,62253049891.6449,..,..,..,..,..
2022,YR2022,Namibia,NAM,12569449123.3661,75.3644341458758,23.0069670384326,19.9742056437663,40.4584718360428,58.8040829392834
2022,YR2022,Nauru,NRU,152190818.868952,..,..,..,53.8750427878006,113.66452687421
2022,YR2022,Nepal,NPL,41182939600.6209,85.0037266354683,8.41256130684511,37.6438482526851,6.70239086589236,42.2710106140504
2022,YR2022,Netherlands,NLD,1046540797548.64,41.3629228632952,24.1995532390171,22.8632951641142,96.4436215813729,87.6638626713087
2022,YR2022,New Caledonia,NCL,9623318718.31459,..,..,..,..,..
2022,YR2022,New Zealand,NZL,249509991440.438,57.5087097831639,20.8745105114568,26.2630138517952,24.0473873191656,29.4287754464161
2022,YR2022,Nicaragua,NIC,15634572502.2294,79.9766671138956,13.933777682316,21.7526844449914,49.8957747358309,65.5589039770339
2022,YR2022,Niger,NER,15433852714.4935,..,..,29.6208107643846,26.4030742164705,26.4030742164705
2022,YR2022,Nigeria,NGA,477403400101.174,..,..,..,..,..
2022,YR2022,Northern Mariana Islands,MNP,1096000000,66.2408759124088,..,..,22.2627737226277,70.8941605839416
2022,YR2022,Norway,NOR,596297651035.798,31.6790527664421,18.0964798823633,21.1777624084125,55.4998207714937,27.1096590646452
2022,YR2022,Oman,OMN,109852795838.752,34.2716580173491,17.6517102920565,27.3208738967385,63.2505019129513,42.4945073677033
2022,YR2022,Pakistan,PAK,374890295666.694,85.8977451204794,10.4918852190112,15.5605425943332,10.5405902721041,22.4907632059279
2022,YR2022,Palau,PLW,255591100,77.7721133482347,36.3419148788827,38.4182000077467,13.4632230934489,74.2743389734619
2022,YR2022,Panama,PAN,76276116700,48.7090107721753,12.7928789799022,35.9504100187104,48.1174394920396,45.5697392628275
2022,YR2022,Papua New Guinea,PNG,31653185952.609,..,..,..,..,..
2022,YR2022,Paraguay,PRY,41952910858.088,65.4535737476337,11.8591269614557,27.6864351426557,34.3693845850371,39.3685204368162
2022,YR2022,Peru,PER,246065570308.155,63.8719050212672,13.3949556323686,22.3663937709414,28.8318607701975,28.4651151947746
2022,YR2022,Philippines,PHL,404353369604.631,75.9253446220672,15.0436742203408,24.6858616763102,28.3874015457939,44.042282064966
2022,YR2022,Poland,POL,695607522884.822,58.1377041778867,18.1191286260219,22.059467565345,62.3525162455456,60.6688166147992
2022,YR2022,Portugal,PRT,256898675068.927,63.7670857715286,17.4472260866997,21.3735178930078,49.4816821962014,51.882465114233
2022,YR2022,Puerto Rico (US),PRI,113843700000,76.7686749464397,8.04005843098915,14.8153125732913,52.4505967392135,45.8080684306641
2022,YR2022,Qatar,QAT,235709325714.286,19.4968804131442,12.8767382072055,30.6432344815998,68.5984131738821,31.6152340257357
2022,YR2022,Romania,ROU,296354358293.475,63.196811688078,16.7357875418331,26.9666630681205,43.3611500953615,50.2604123933931
2022,YR2022,Russian Federation,RUS,2291612121334.64,47.7688664394891,17.0922277314908,23.2028710254613,27.7203033526803,15.0624830768008
2022,YR2022,Rwanda,RWA,13316161005.7244,73.4143124177259,17.0328176794153,25.7418263768417,22.4780615146911,38.667017988674
2022,YR2022,Samoa,WSM,832945205.637185,82.9596946705164,21.7652871062325,34.8126787103168,12.2663826209512,52.7167977064992
2022,YR2022,San Marino,SMR,1831700577.08904,35.4868827332074,17.09852890289,23.025957538683,197.412351319317,173.023720494097
2022,YR2022,Sao Tome and Principe,STP,540809499.189348,..,..,..,..,..
2022,YR2022,Saudi Arabia,SAU,1239075200000,39.1990843924028,19.1390912620423,26.5159908508109,35.9850098955522,20.839154879381
2022,YR2022,Senegal,SEN,27783332222.6759,65.749019784799,15.1460090617937,45.3064643568889,26.6991642240508,52.9006574275324
2022,YR2022,Serbia,SRB,66797564758.339,65.6930354620919,18.3561376319038,26.3897108714517,60.7493785262136,71.1882638323661
2022,YR2022,Seychelles,SYC,2018346588.73752,71.536101857495,19.9748789957858,18.0729742622698,90.1216033127767,99.7052321238143
2022,YR2022,Sierra Leone,SLE,7124465159.65304,88.6371969031432,6.68070019349035,14.8698936281175,16.7726115326261,28.2604802844004
2022,YR2022,Singapore,SGP,509017841146.557,27.9903232715288,9.24182573082399,22.2139256940454,186.114290787201,146.235276967639
2022,YR2022,Sint Maarten (Dutch part),SXM,1537088715.0838,..,..,..,..,..
2022,YR2022,Slovak Republic,SVK,115884262197.697,61.5943969404628,20.5009679185647,23.1957427649096,98.9901091582711,104.938859089755
2022,YR2022,Slovenia,SVN,59927702746.2843,54.0996176863425,19.5210913889019,24.4190359412091,93.9826603175574,92.2369346587529
2022,YR2022,Solomon Islands,SLB,1566360686.10632,61.7253121452894,29.1886179498219,23.3629496262085,26.2867431210615,51.7491878351403
2022,YR2022,Somalia,SOM,10202767269.9992,124.313378756518,7.43654863355439,23.6461266454199,17.6819185644341,73.0779725998899
2022,YR2022,South Africa,ZAF,406920004594.074,63.4493344734535,18.9892702779701,15.415075319943,33.3714495540545,31.4115525789563
2022,YR2022,South Sudan,SSD,..,..,..,..,..,..
2022,YR2022,Spain,ESP,1446498147749.03,55.8091740928591,19.9641242285945,22.6550254835913,39.7551303881907,38.8724320759099
2022,YR2022,Sri Lanka,LKA,74143020262.8076,69.0616940850715,7.23003958939168,27.2717494247654,21.5595624620967,25.1230455575852
2022,YR2022,St. Kitts and Nevis,KNA,980188888.888889,..,..,..,..,..
2022,YR2022,St. Lucia,LCA,2342714814.81481,..,..,..,..,..
2022,YR2022,St. Martin (French part),MAF,..,..,..,..,..,..
2022,YR2022,St. Vincent and the Grenadines,VCT,989188888.888889,..,..,..,..,..
2022,YR2022,Sudan,SDN,51666875363.0963,79.5257298839862,17.8526819914311,2.17826429341476,1.57116183055586,1.12767260530269
2022,YR2022,Suriname,SUR,3791603200.0259,..,..,..,..,..
2022,YR2022,Eswatini,SWZ,4741163884.9523,61.5605449581741,19.5443021164766,22.4801036600557,44.5469766780666,48.1319275416783
2022,YR2022,Sweden,SWE,579895717343.956,44.7037796253195,25.3239653270786,26.9258173320619,53.8802781349213,51.974737140744
2022,YR2022,Switzerland,CHE,828508926958.393,49.7745984403111,11.2347528038153,24.8173430933187,76.1397677689787,62.3609309845406
2022,YR2022,Syrian Arab Republic,SYR,23622827079.5047,114.79991119586,2.72332358480479,..,6.81012687776418,28.7993412022314
2022,YR2022,Tajikistan,TJK,10713525200.3998,87.6355645586415,10.1350716735332,35.4675046982739,16.3531240454317,49.082387543926
2022,YR2022,Tanzania,TZA,75769974505.0106,54.8637384667427,8.30175218114757,41.0677624080732,15.4137105201683,19.5897411900311
2022,YR2022,Thailand,THA,495644697587.661,54.5649651107662,17.7190156034668,27.8584292539583,65.3727641914083,67.485947891463
2022,YR2022,Timor-Leste,TLS,3208593982.01071,42.682386979414,33.1099199822801,10.5954633682556,55.6120534416076,42.0098681091243
2022,YR2022,Togo,TGO,8169476148.95692,79.9434435092498,12.9269455766427,21.4192500083402,25.5991710804409,39.8886139342477
2022,YR2022,Tonga,TON,518180029.413435,77.8582556898883,29.9579587079587,26.8041652225326,11.5596393402516,63.7555896484468
2022,YR2022,Trinidad and Tobago,TTO,28510328245.1372,..,..,..,..,..
2022,YR2022,Tunisia,TUN,44948769171.285,76.3352759438865,20.3379138799882,17.1430005089496,50.9788319964445,64.848784613951
2022,YR2022,Turkiye,TUR,907118434653.505,57.3085720438497,11.65321282642,35.0399404629645,38.5842021809785,42.5859275135465
2022,YR2022,Turkmenistan,TKM,58972000000,..,11.4144727279774,..,24.8763820118022,12.4845689479753
2022,YR2022,Turks and Caicos Islands,TCA,1434119000,..,..,..,..,..
2022,YR2022,Tuvalu,TUV,59065982.0873657,..,..,..,..,..
2022,YR2022,Uganda,UGA,45565333216.4142,70.9358321019399,9.78726680444974,24.201342621546,12.0219954333331,22.4833064937607
2022,YR2022,Ukraine,UKR,161989520721.19,64.5566406839019,39.8363540094756,12.1132886209386,35.4451153382041,51.9513986525203
2022,YR2022,United Arab Emirates,ARE,502731935194.01,42.1654758889644,12.6475207729689,26.5079604219642,103.812252335101,85.1332094135825
2022,YR2022,United Kingdom,GBR,3114042471144.39,61.3619703391508,20.8275082448421,17.9381324146186,33.5671944737788,35.3133356660075
2022,YR2022,United States,USA,26006893000000,68.0236620345229,13.7137950311865,21.9497730851586,11.6022279170372,15.2894619130397
2022,YR2022,Uruguay,URY,70594110920.0358,..,..,18.6551845628116,33.3316130133263,27.6991820910559
2022,YR2022,Uzbekistan,UZB,90095926567.4359,68.4510465884273,14.9774337437257,34.8667419109999,23.2670310407511,39.5742214971006
2022,YR2022,Vanuatu,VUT,1030654208.30053,77.1738581882412,23.883421650265,39.2228110017663,9.64841450079906,55.4554630330558
2022,YR2022,"Venezuela, RB",VEN,..,..,..,..,..,..
2022,YR2022,Viet Nam,VNM,413445230668.578,54.6792699463516,8.81892224803344,32.3404994444961,93.420129043511,89.7334901043249
2022,YR2022,Virgin Islands (U.S.),VIR,4672000000,68.9426369863014,34.375,..,97.3672945205479,108.26198630137
2022,YR2022,West Bank and Gaza,PSE,19165500000,99.8486864417834,20.4899428660875,26.5231796718061,18.4362526414651,63.9586757454802
2022,YR2022,"Yemen, Rep.",YEM,..,..,..,..,..,..
2022,YR2022,Zambia,ZMB,29163782140.4858,35.580862908892,14.4528290197612,26.980508150543,40.1939977114306,29.1033177078897
2022,YR2022,Zimbabwe,ZWE,32789657377.9788,77.7627376064031,16.6461897920814,14.6103390027278,27.8721704885775,36.8914368897899
2022,YR2022,World,WLD,102434886179161,55.2124500401656,16.4768822613799,27.3823494234166,30.828336394391,30.0610197382588
2023,YR2023,Afghanistan,AFG,17152234636.8715,98.0710039899031,21.2145146604881,15.2924823859473,16.8527881206002,50.7318770310383
2023,YR2023,Albania,ALB,23547180412.3404,70.2063357211862,12.0464694929138,22.9107217576367,38.6650808341863,43.828601725513
2023,YR2023,Algeria,DZA,247626161016.414,40.7909486648895,17.9279465789317,37.724946210066,23.6195363708424,20.0633778247296
2023,YR2023,American Samoa,ASM,..,..,..,..,..,..
2023,YR2023,Andorra,AND,3785067331.7625,..,..,..,..,..
2023,YR2023,Angola,AGO,84875162197.0107,56.3859872044306,5.17178248225276,23.7790911131562,40.8324662400402,26.1693270398798
2023,YR2023,Antigua and Barbuda,ATG,2005785185.18518,..,..,..,..,..
2023,YR2023,Argentina,ARG,646075277525.125,65.9491811031337,16.3874689950096,19.3715390134256,12.7492457826544,13.8912663507893
2023,YR2023,Armenia,ARM,24085749592.3359,65.3685190425439,14.146579323878,21.2953732476126,59.4520856749187,60.2625572889532
2023,YR2023,Aruba,ABW,3648573136.15155,52.0872342987588,19.5624740562885,21.4610014922559,88.3437862789056,81.4544963361518
2023,YR2023,Australia,AUS,1728057316695.61,50.3387908844084,21.3138550807727,23.9740168793693,26.7992411333458,22.4259429260923
2023,YR2023,Austria,AUT,511685203845.001,52.1990687770085,20.4654125213615,25.4080151070422,59.4645666223774,57.3493527895016
2023,YR2023,Azerbaijan,AZE,72428470588.2353,53.9848645803892,13.81500937233,17.7431851628057,48.9964135000536,34.5394726155785
2023,YR2023,"Bahamas, The",BHS,15271300000,63.3960435588326,13.1128325682817,22.8631485204272,37.8114502367185,38.7380249225672
2023,YR2023,Bahrain,BHR,46192260638.2979,38.8675077396796,14.6137011761089,29.2640793410082,87.351143952571,70.0967107297264
2023,YR2023,Bangladesh,BGD,437415333018.291,68.5753162931573,5.66516962733289,30.9512000834944,13.1571638341204,17.8258075763392
2023,YR2023,Barbados,BRB,6720733200,..,..,..,..,..
2023,YR2023,Belarus,BLR,72478760370.4258,53.9328069587877,17.8518963705848,24.7116791837371,66.0267285714941,65.5579463134666
2023,YR2023,Belgium,BEL,644655275111.58,50.3688426771633,23.7766450906713,25.3621964476176,84.1806318555753,84.780377546093
2023,YR2023,Belize,BLZ,3066850000,62.8518463570113,15.7460162707664,18.2747688996853,55.292084712327,51.2396709979295
2023,YR2023,Benin,BEN,19673290995.8491,60.6205330585091,9.5040595229118,34.5306621756362,20.003519091069,24.6596117269521
2023,YR2023,Bermuda,BMU,8579242000,45.4604148012144,11.368766611316,11.1992411450802,50.231290829656,23.3596278086106
2023,YR2023,Bhutan,BTN,3019253885.46989,59.4315592777581,20.2925802198689,45.1837179455795,28.3283362040587,53.2361936472652
2023,YR2023,Bolivia,BOL,45135398002.8944,68.4904360967673,19.2863642827457,17.6169589634039,25.5322398177202,30.9259991606371
2023,YR2023,Bosnia and Herzegovina,BIH,27592361387.8597,68.33010808474,19.1261838923948,26.324210390014,43.9317500098107,55.6857433795866
2023,YR2023,Botswana,BWA,19411266967.1044,42.8941728213824,29.2900715297286,30.2958784873742,32.2498582865187,36.553499549563
2023,YR2023,Brazil,BRA,2191131765684.63,62.924323222668,19.042610794419,15.7606472065087,17.9693243032741,15.6969055268697
2023,YR2023,British Virgin Islands,VGB,..,..,..,..,..,..
2023,YR2023,Brunei Darussalam,BRN,15095084686.1651,27.594721946319,22.8682450080067,29.6282075098656,76.7032024347733,60.1602318660444
2023,YR2023,Bulgaria,BGR,102396840296.147,57.7273259895719,18.4205974000082,19.749565552763,61.8853159708659,57.7828043733469
2023,YR2023,Burkina Faso,BFA,20324617844.5265,64.5788024966344,19.9750711747148,22.5438564249502,28.8622955091639,35.9600256062745
2023,YR2023,Burundi,BDI,2629391599.50157,75.9408261625746,30.6534629756413,13.0504574343386,5.28894769459975,24.4480246120254
2023,YR2023,Cabo Verde,CPV,2539203428.73837,76.8808406389087,21.7072347053249,19.345046443029,38.3233918719733,56.2565136328025
2023,YR2023,Cambodia,KHM,42335646895.7984,60.3270643695032,6.07786090254716,33.2944796211269,66.8926660552171,67.3141763407136
2023,YR2023,Cameroon,CMR,49279410982.826,73.8881417397646,10.5843152211004,19.5166502739918,16.6141431983781,20.603584977619
2023,YR2023,Canada,CAN,2173339670064.33,54.3804131828578,20.9054437744776,23.8949011694691,33.3498760996793,33.2824552373876
2023,YR2023,Cayman Islands,CYM,7139428557.71423,..,..,..,..,..
2023,YR2023,Central African Republic,CAF,2555492085.94725,97.3649999972063,8.33527999694578,23.7477562200269,14.4408262093734,29.0397439989846
2023,YR2023,Chad,TCD,19107685020.89,63.3515004261932,9.0248806892315,18.4199558929884,29.8289360129747,17.1195171024039
2023,YR2023,Channel Islands,CHI,12507927159.7265,..,..,..,..,..
2023,YR2023,Chile,CHL,335518054097.637,60.4412052921836,15.299339236854,23.3620550113744,30.8110620735322,29.9136616139086
2023,YR2023,China,CHN,18270356654533.2,39.568245214664,17.1891419707315,41.1297102455381,19.1024717160831,17.0027206529743
2023,YR2023,Colombia,COL,366291836137.916,73.6310097048901,14.6540810646728,16.4396849097732,17.8316784070298,22.5564540863658
2023,YR2023,Comoros,COM,1430523435.81695,103.796230684879,9.44262274290104,13.0144879394462,10.3548806130228,35.3288983105587
2023,YR2023,"Congo, Dem. Rep.",COD,67006756666.3604,62.8928038040813,7.85955753243693,31.9911658704491,43.8344443321263,46.5779715390326
2023,YR2023,"Congo, Rep.",COG,15321055818.3263,44.108280717408,13.0993020877754,25.2109559920067,56.8959278033859,39.314466600576
2023,YR2023,Costa Rica,CRI,86497941438.9809,64.5106478270432,14.8734934598622,15.2565937229588,38.9156320351955,33.5563670450595
2023,YR2023,Cote d'Ivoire,CIV,79618056323.7639,68.3923286476672,9.01223404938394,26.0965109188638,24.2511906286167,27.7522642445316
2023,YR2023,Croatia,HRV,84393795502.4421,57.2645246366312,21.2862761328474,23.2818000891938,52.9341592859634,54.7667601446359
2023,YR2023,Cuba,CUB,..,73.3450371246408,25.4920999408675,22.2587933743963,43.5196966524549,64.6156270923595
2023,YR2023,Curacao,CUW,3281419347.37053,..,..,..,..,..
2023,YR2023,Cyprus,CYP,33886930712.3394,59.6767025029907,18.6349778233809,20.6412484701255,97.15784520537,96.1107740018671
2023,YR2023,Czechia,CZE,343206568134.637,43.9927896832564,19.6584563317218,28.0166851129247,68.977944295801,63.9789996177739
2023,YR2023,Denmark,DNK,407091920305.404,45.4658935690809,22.4815247693833,22.8265168619473,67.9596433833598,59.8089240967317
2023,YR2023,Djibouti,DJI,3917150480.80981,70.7200713479302,17.0136706951834,-3.23994971278298,150.021568191427,134.515360507393
2023,YR2023,Dominica,DMA,659311111.111111,..,..,..,..,..
2023,YR2023,Dominican Republic,DOM,120456239153.739,68.1036779298913,11.2787393309517,27.8145628515185,21.3233165320401,28.5202966444017
2023,YR2023,Ecuador,ECU,121147057000,65.6316810073232,13.5836201122079,20.650593270293,28.5659295875425,28.4318239773666
2023,YR2023,"Egypt, Arab Rep.",EGY,395926075163.006,78.9599621876046,6.78850660732221,16.4907339937373,19.1060913405676,21.3443094314355
2023,YR2023,El Salvador,SLV,33853940000,79.1721436264139,19.0636599462278,20.6846824919049,31.3971431390261,50.3176292035728
2023,YR2023,Equatorial Guinea,GNQ,12337550583.754,52.67525676687,26.2033825636043,9.3599926039255,36.6023261927194,24.8409553263226
2023,YR2023,Eritrea,ERI,..,..,..,..,..,..
2023,YR2023,Estonia,EST,41291245222.1948,52.2685517934181,20.6435975574069,27.694515970385,77.8577030027173,77.0015416189322
2023,YR2023,Ethiopia,ETH,..,78.9191890809343,6.31777188442684,22.1694039604718,6.59591829014293,14.0022832171223
2023,YR2023,Faroe Islands,FRO,3907323961.33964,40.5727276441942,27.3225038353956,31.0048550721946,57.7188961490028,56.6189827007871
2023,YR2023,Fiji,FJI,5442046552.96928,71.6633225845286,20.8034284512151,19.7795954329322,56.9664160531993,69.2127622999383
2023,YR2023,Finland,FIN,294950618733.339,53.3979514777368,25.6259577244833,22.9883203437177,43.0963186720531,42.7810486029137
